,Size,Instance,Capacity,GAP,NodeCount,Runtime,ObjVal,HeurTime,HeurVal
135,10.0,2.0,30.0,0.5884365782284307,76281.0,7200.333724975586,748.8950208174482,0.0547389984130859,751.6348669350465
136,10.0,2.0,40.0,0.5612831647416966,118851.0,7200.155216217041,660.5986478415834,0.0771007537841796,744.9317826678489
137,10.0,2.0,50.0,0.620268443284824,124486.0,7200.214771270752,656.2912805435383,0.0549297332763671,744.9318738780238
138,10.0,2.0,60.0,0.5434005513042055,103984.0,7200.228500366211,636.1485077567673,0.048868179321289,744.9318127868436
139,10.0,2.0,70.0,0.56399299917953,91296.0,7200.17551612854,668.6446824569532,0.1322879791259765,744.9317819737574
140,10.0,3.0,30.0,0.626910663321524,77441.0,7200.163555145264,758.374674868958,0.0559978485107421,855.5837466843998
141,10.0,3.0,40.0,0.6413435270027602,79509.0,7200.183540344238,842.0167397627243,0.0535449981689453,842.0167717942423
142,10.0,3.0,50.0,0.6421179094812649,80190.0,7200.161348342896,832.8624019632692,0.0529651641845703,842.0168810506235
143,10.0,3.0,60.0,0.6548292959296302,97336.0,7200.211826324463,768.0330245392018,0.0609550476074218,842.0174302599202
144,10.0,3.0,70.0,0.6816944164184426,72815.0,7200.202480316162,842.0167190280536,0.0578365325927734,842.0168298909144
145,10.0,4.0,30.0,0.6085865031581329,97675.0,7200.251152038574,662.3327801844766,0.0532341003417968,662.3327912315308
146,10.0,4.0,40.0,0.5809743851949742,256673.0,7200.312885284424,584.0765922448734,0.0522842407226562,662.3328030527631
147,10.0,4.0,50.0,0.5931450722181487,87364.0,7200.182134628296,599.038097669321,0.0514545440673828,662.3327787141689
148,10.0,4.0,60.0,0.5600267108396552,145118.0,7200.215774536133,565.4876338479667,0.0587902069091796,662.3328147173662
149,10.0,4.0,70.0,0.7222571657581959,90940.0,7200.276514053345,586.5126910041737,0.04986572265625,662.3328288176806
150,11.0,0.0,30.0,0.7718142053500006,58647.0,7200.209247589111,939.7543128427822,0.1159496307373046,996.3988614912332
151,11.0,0.0,40.0,0.7887638531981982,54748.0,7200.175851821899,861.1782880287831,0.1111793518066406,983.1361666336034
152,11.0,0.0,50.0,0.7845711512339624,57136.0,7200.272724151611,903.1571999573204,0.1190338134765625,983.136152729313
153,11.0,0.0,60.0,0.7593569434215367,43816.0,7200.171175003052,738.6630200354753,0.1141929626464843,983.1359939629511
154,11.0,0.0,70.0,0.7594876851001459,67810.0,7200.124534606934,734.0289428003338,0.1130561828613281,983.1359981318752
155,11.0,1.0,30.0,0.6300882816875948,56542.0,7200.407495498657,832.4510803523393,0.1128673553466796,832.4510937597368
156,11.0,1.0,40.0,0.6638930733472622,55793.0,7200.1771812438965,742.8503699499267,0.1081295013427734,831.1073315261622
157,11.0,1.0,50.0,0.6519612562389305,66115.0,7200.183874130249,717.2686640599442,0.1128826141357421,831.1073090627401
158,11.0,1.0,60.0,0.6553311667993181,84501.0,7200.1606159210205,719.0083946002609,0.1247901916503906,831.1073318181169
159,11.0,1.0,70.0,0.6008589266818382,83535.0,7200.146173477173,641.2523558969899,0.108673095703125,831.1076853266916
160,11.0,2.0,30.0,0.4985903372340614,394938.0,7200.756456375122,706.6497585823927,0.1166725158691406,714.728434953624
161,11.0,2.0,40.0,0.5817594177156775,67909.0,7200.177001953125,702.4600068133518,0.1149768829345703,702.4600069283033
162,11.0,2.0,50.0,0.5550162366303479,123062.0,7200.196044921875,702.4600162864513,0.1021156311035156,702.4600851818259
163,11.0,2.0,60.0,0.5922420908142728,82084.0,7200.194641113281,702.4600322567072,0.1059646606445312,702.4600682974831
164,11.0,2.0,70.0,0.6389103744431274,112550.0,7200.1879959106445,681.4872116694662,0.1080493927001953,702.4600076142042
165,11.0,3.0,30.0,0.7910344554855598,57164.0,7200.206670761108,767.0363547641438,0.1132030487060546,890.8845508201799
166,11.0,3.0,40.0,0.8618831641471048,37770.0,7200.206171035767,841.1859726187403,0.1060390472412109,890.8840528561234
167,11.0,3.0,50.0,0.7779314294835213,60326.0,7200.248512268066,689.7097715331143,0.1238517761230468,890.8844806773153
168,11.0,3.0,60.0,0.7954063912856482,78909.0,7200.2898960113525,826.7501350713804,0.1102046966552734,890.884084117056
169,11.0,3.0,70.0,0.7561920819817616,80545.0,7200.229042053223,701.0919729170387,0.1121635437011718,890.884154399967
170,11.0,4.0,30.0,0.7882519943877222,72034.0,7200.265321731567,857.0244744889347,0.1027469635009765,925.2425129216438
171,11.0,4.0,40.0,0.7547976617024459,344661.0,7200.267557144165,872.2667431403693,0.1063098907470703,907.1198087675002
172,11.0,4.0,50.0,0.6958795556800023,246836.0,7200.1480884552,806.0428795210393,0.1118659973144531,907.1204867878902
173,11.0,4.0,60.0,0.7681006523617818,55245.0,7200.231616973877,820.5063877902029,0.1047191619873046,907.1198584926144
174,11.0,4.0,70.0,0.8591678725853562,52913.0,7200.329748153687,907.1198559611925,0.1067523956298828,907.1201097889558
175,12.0,0.0,30.0,0.8865476005427133,32218.0,7200.154865264893,897.0478228020509,0.2513942718505859,909.1766327174266
176,12.0,0.0,40.0,0.7605127688918973,38164.0,7200.359573364258,909.1765808075036,0.2494182586669922,909.1765822307616
177,12.0,0.0,50.0,0.8793768424091415,24483.0,7200.287519454956,871.0754926060872,0.2465534210205078,909.176725499158
178,12.0,0.0,60.0,0.9138921534582806,19785.0,7200.268468856812,909.176966714771,0.2484455108642578,909.176966714771
179,12.0,0.0,70.0,0.884871797800537,20212.0,7200.270925521851,877.302003999343,0.2568702697753906,909.1765836727368
180,12.0,1.0,30.0,0.6629493572876585,47783.0,7200.332712173462,935.8705599838338,0.2508678436279297,941.320054597082
181,12.0,1.0,40.0,0.7088083489855853,62504.0,7200.265554428101,850.8157455957869,0.2459774017333984,941.320060442964
182,12.0,1.0,50.0,0.7218262843578919,55872.0,7200.183742523193,927.6441247001565,0.3026981353759765,941.3200517112156
183,12.0,1.0,60.0,0.7896280737618065,16812.0,7200.138814926148,941.3200505334283,0.2420520782470703,941.3204065972806
184,12.0,1.0,70.0,0.7513512874249453,50574.0,7200.272485733032,941.3202148603982,0.2548789978027344,941.3203612461048
185,12.0,2.0,30.0,0.881973438607248,43967.0,7200.205924987793,989.6430320755874,0.2649517059326172,1038.9347435588195
186,12.0,2.0,40.0,0.9058027886934316,25606.0,7200.400737762451,1021.8476350995834,0.2530269622802734,1038.935449106892
187,12.0,2.0,50.0,0.8926614380611966,14580.0,7200.112955093384,1038.934708155415,0.2490005493164062,1038.934708844938
188,12.0,2.0,60.0,0.8870568550658757,28686.0,7200.437683105469,949.643724082857,0.24560546875,1038.9347527101495
189,12.0,2.0,70.0,0.919380109863686,12012.0,7200.27908706665,1011.786339837806,0.2505912780761719,1038.934854592268
190,12.0,3.0,30.0,0.8413681034149907,54190.0,7200.153823852539,770.6197646494358,0.2433795928955078,770.6197661156011
191,12.0,3.0,40.0,0.9018099305068892,9577.0,7200.1468143463135,770.51239768381,0.242929458618164,770.5124063228909
192,12.0,3.0,50.0,0.911336010512208,14560.0,7200.209825515747,770.5123248822775,0.2469940185546875,770.5123333270839
193,12.0,3.0,60.0,0.7238681300235837,16594.0,7200.247369766235,717.9923332765843,0.2509384155273437,770.5123276137474
194,12.0,3.0,70.0,0.8645876803763047,45276.0,7200.138631820679,743.2633300412036,0.4487686157226562,770.5124853459224
195,12.0,4.0,30.0,0.8956533897822437,40372.0,7200.277435302734,822.4161238119299,0.2571163177490234,822.9113231400205
196,12.0,4.0,40.0,0.8605811586227644,44560.0,7200.169418334961,813.7197400958635,0.2605400085449219,822.9112802991084
197,12.0,4.0,50.0,0.8617402179822612,13003.0,7200.17600440979,822.9113004229525,0.2596111297607422,822.9113207815074
198,12.0,4.0,60.0,0.9077961091077482,28420.0,7200.331472396851,784.262587021906,0.2688007354736328,822.9113877428574
199,12.0,4.0,70.0,0.9299168023651854,16843.0,7200.15157699585,813.7196939095534,0.3394660949707031,822.9112725245494
200,13.0,0.0,30.0,0.8774682978364072,79869.0,7200.290479660034,872.6261653665816,0.8644981384277344,872.6265192920214
201,13.0,0.0,40.0,0.8471337674961258,85463.0,7200.42783164978,732.9727566517615,0.9288673400878906,872.6261632886448
202,13.0,0.0,50.0,0.9325503615318612,9355.0,7200.430021286011,872.6261693105,0.7659435272216797,872.6261693105
203,13.0,0.0,60.0,0.8179346784924065,79094.0,7200.364572525024,682.9370458722098,0.7228527069091797,872.6262771585197
204,13.0,0.0,70.0,0.9124262030898868,58339.0,7200.496297836304,752.6734104331956,0.7396869659423828,872.6262424291764
205,13.0,1.0,30.0,0.9395950822223796,27735.0,7200.14351272583,1138.9150196091773,0.7049083709716797,1234.0806186690966
206,13.0,1.0,40.0,0.9308921312805054,15529.0,7201.076452255249,1234.0804544747873,0.8265037536621094,1234.0804546001843
207,13.0,1.0,50.0,0.9475424092964876,24230.0,7200.666484832764,1234.0813365869471,0.7666530609130859,1234.0813365869471
208,13.0,1.0,60.0,0.9470389687423144,17677.0,7200.310060501099,1157.727159452363,0.7805347442626953,1234.0804572149634
209,13.0,1.0,70.0,0.9209281538703936,60695.0,7200.503314971924,913.7009314019078,0.8728199005126953,1234.0806616367686
210,13.0,2.0,30.0,0.9173909320669694,68848.0,7200.528057098389,947.4396628874836,0.7469482421875,947.4396766090392
211,13.0,2.0,40.0,0.9325417880742626,18128.0,7200.433380126953,947.43938824447,0.8250713348388672,947.4393968253332
212,13.0,2.0,50.0,0.9340301936491888,17002.0,7200.607252120972,947.4395769358396,0.8171348571777344,947.4397050145658
213,13.0,2.0,60.0,0.91330023249822,57012.0,7200.390686035156,836.3402358872713,0.8328514099121094,947.4393639302394
214,13.0,2.0,70.0,0.9219203320771472,16490.0,7200.326665878296,947.4394684761468,0.8779640197753906,947.4394794911228
215,13.0,3.0,30.0,0.9276518693671048,11019.0,7200.203897476196,1090.087384628076,0.8611831665039062,1091.459900551842
216,13.0,3.0,40.0,0.8195610793394762,16191.0,7200.3070640563965,1081.9462103826863,0.8358020782470703,1081.9462681834143
217,13.0,3.0,50.0,0.852955691161731,61221.0,7201.48237991333,989.9383088779878,0.8670978546142578,1081.9461134897078
218,13.0,3.0,60.0,0.915334432163152,15540.0,7200.244478225708,1081.9461000065426,0.8312149047851562,1081.946106112504
219,13.0,3.0,70.0,0.907921111621638,15840.0,7200.387544631958,1081.9461403128576,0.8229141235351562,1081.9461595419566
220,13.0,4.0,30.0,0.9216323854025276,18167.0,7200.272424697876,681.9070745799452,0.8409748077392578,681.9070880071409
221,13.0,4.0,40.0,0.92312256452841,17147.0,7200.253921508789,681.9071248907405,0.8368015289306641,681.9071378179149
222,13.0,4.0,50.0,0.9061717082501096,92011.0,7200.409200668335,681.9070675483489,0.8664722442626953,681.9070806222405
223,13.0,4.0,60.0,0.8759447643112543,81585.0,7200.5495681762695,681.9070695213547,0.8184623718261719,681.9070773671023
224,13.0,4.0,70.0,0.9220324433755036,15967.0,7200.352228164673,681.9070692601645,0.8670177459716797,681.9070713281455
