,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
104,0.0,9.0,70.0,0.6183607610807206,7200.020051002502,251848.0,528.1045646586667,528.1045646586667,7200.692009925842
105,1.0,9.0,30.0,0.5756186344551062,7200.031597852707,238879.0,716.6044940399782,716.6044940399782,7200.844429731369
106,1.0,9.0,40.0,0.6624689032264065,7200.0147659778595,224312.0,711.8640408059039,711.8640408059039,7200.83030295372
107,1.0,9.0,50.0,0.597801455573378,7200.026980161667,248245.0,684.161782046472,684.161782046472,7200.830495595932
108,1.0,9.0,60.0,0.6208569963698004,7200.023305177689,219709.0,692.8042901140689,692.8042901140689,7200.836928367615
109,1.0,9.0,70.0,0.5797327580333057,7200.468397140503,211051.0,672.3775737997541,672.3775737997541,7201.378756761551
110,2.0,9.0,30.0,0.5087889087004063,7200.017794132233,448953.0,580.2251534436876,580.2251534436876,7200.488267421722
111,2.0,9.0,40.0,0.5483456488580104,7200.021364927292,341720.0,593.2292519525502,593.2292519525502,7200.47696852684
112,2.0,9.0,50.0,0.5733411345566644,7200.019112110138,385029.0,567.1074341302215,567.1074341302215,7200.491432666779
113,2.0,9.0,60.0,0.5441914336480241,7200.01827788353,446471.0,574.1449548925539,574.1449548925539,7200.489708662033
114,2.0,9.0,70.0,0.5833817097611851,7200.033731937408,445847.0,593.2850512696655,593.2850512696655,7200.495829582214
115,3.0,9.0,30.0,0.5346912620978547,7200.017745018005,197691.0,607.4425099851034,607.4425099851034,7201.173748731613
116,3.0,9.0,40.0,0.6284524140682975,7200.016454935074,270681.0,596.3352039982279,596.3352039982279,7201.121025800705
117,3.0,9.0,50.0,0.5440633451123906,7200.023684978485,252890.0,580.8494216520642,580.8494216520642,7201.169533252716
118,3.0,9.0,60.0,0.5908360604258701,7200.0120170116425,364090.0,581.774906325114,581.774906325114,7201.164359092712
0,3.0,9.0,70.0,0.5103995185409494,7200.015599012375,267964.0,570.1382093906711,570.1382093906711,7201.242426872253
1,4.0,9.0,30.0,0.5810137001233042,7200.017156124115,547165.0,659.9347617121786,659.9347617121786,7200.330790042877
2,4.0,9.0,40.0,0.4753037944280905,7200.014614105225,516967.0,637.1035133051492,637.1035133051492,7200.320580005646
3,4.0,9.0,50.0,0.4691048422159942,7200.01194190979,482277.0,598.2523433544801,598.2523433544801,7200.315213441849
