,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
117,3.0,9.0,50.0,0.7790139145058703,8.506927013397217,0.0,708.8953748345303,708.8953748345303,10.332864761352539
118,3.0,9.0,60.0,0.7790139141712895,7.2337939739227295,0.0,708.8953737612369,708.8953737612369,9.129085063934326
119,3.0,9.0,70.0,0.779013914746184,8.110957145690918,0.0,708.8953756054256,708.8953756054256,9.990688562393188
120,4.0,9.0,30.0,0.9068782983212437,15.500385999679565,0.0,711.120063781579,711.120063781579,16.001312017440796
121,4.0,9.0,40.0,0.9062806735833852,15.468044996261597,0.0,706.585428739342,706.585428739342,15.957079648971558
122,4.0,9.0,50.0,0.9062806722766242,9.345201015472412,0.0,706.585418887179,706.585418887179,9.823274374008179
123,4.0,9.0,60.0,0.9062806736045447,11.823235988616943,0.0,706.5854288988731,706.5854288988731,12.30807900428772
124,4.0,9.0,70.0,0.90628067395584,9.155131101608276,0.0,706.5854315474213,706.5854315474213,9.606584548950195
125,0.0,10.0,30.0,0.9121788370409418,14.092472791671753,0.0,573.8069758144677,573.8069758144677,21.806609869003296
126,0.0,10.0,40.0,0.9119473107606275,15.727804899215698,0.0,572.2982042383082,572.2982042383082,23.409474849700928
127,0.0,10.0,50.0,0.9117862362153935,15.514899015426636,0.0,571.2532122888554,571.2532122888554,23.040210008621216
128,0.0,10.0,60.0,0.9116464206811761,19.625386953353882,0.0,570.3492299752306,570.3492299752306,28.045654773712158
129,0.0,10.0,70.0,0.9118028960727164,25.182026863098145,0.0,571.3611182924326,571.3611182924326,32.806337118148804
130,1.0,10.0,30.0,0.8672110031101263,13.769740104675293,0.0,729.3138705613052,729.3138705613052,14.899386167526245
131,1.0,10.0,40.0,0.8672110035244992,13.545716047286987,0.0,729.3138728371587,729.3138728371587,14.727779626846313
132,1.0,10.0,50.0,0.8672110135082751,11.33738112449646,0.0,729.3139276708193,729.3139276708193,12.402333498001099
133,1.0,10.0,60.0,0.8672110035869428,11.774026155471802,0.0,729.3138731801157,729.3138731801157,12.787258625030518
134,1.0,10.0,70.0,0.8672110055570216,14.733928918838501,0.0,729.3138840003318,729.3138840003318,15.764697313308716
135,2.0,10.0,30.0,0.8774412244097733,16.77176308631897,0.0,798.5045933650453,798.5045933650453,17.400253295898438
136,2.0,10.0,40.0,0.8774412265286423,10.662439107894897,0.0,798.5046071700652,798.5046071700652,11.240916013717651
