,Size,Instance,Capacity,GAP,NodeCount,Runtime,ObjVal,HeurTime,HeurVal
229,14.0,0.0,70.0,0.7883802052944473,923941.0,7201.311989068985,812.330459081715,5.117320537567139,984.429696959739
230,14.0,1.0,30.0,0.8166818933730423,526006.0,7201.097258090973,862.9621012731842,6.658077716827393,890.3992989721927
231,14.0,1.0,40.0,0.919266821524107,443153.0,7200.750748157501,875.641495841798,6.333453178405762,890.4009578802771
232,14.0,1.0,50.0,0.8743251902884913,619383.0,7201.142766952515,890.4026720952543,5.979372501373291,890.4026720952543
233,14.0,1.0,60.0,0.8688968905309484,537393.0,7201.059644937515,890.4009633796747,6.556805849075317,890.4009633796747
234,14.0,1.0,70.0,0.8220629181564666,491967.0,7200.952538013458,822.441587044532,6.459848880767822,890.399879494153
235,14.0,2.0,30.0,0.8345387528402732,551591.0,7201.0111339092255,820.1044601904036,8.526742935180664,899.1514063150157
236,14.0,2.0,40.0,0.7720897800555944,453494.0,7201.112082958221,792.9123828796867,6.951502084732056,897.9211360020176
237,14.0,2.0,50.0,0.8925673010302257,507601.0,7201.153285980225,773.2544473920809,6.821264743804932,897.9215335574997
238,14.0,2.0,60.0,0.8181798692472653,656692.0,7201.032779932022,785.9646140142538,5.8002777099609375,897.9218781529487
239,14.0,2.0,70.0,0.8258944906688335,474453.0,7200.831614971161,781.672425352916,10.299701690673828,897.925381252744
240,14.0,3.0,30.0,0.8910930292263963,651722.0,7201.219744920731,974.743538825088,6.653950452804565,974.743538825088
241,14.0,3.0,40.0,0.8363514178941963,643087.0,7201.130175113678,973.6471221856734,5.449548721313477,973.6471221856734
242,14.0,3.0,50.0,0.8498901609222698,541699.0,7201.548128128052,973.6414101415144,6.534865617752075,973.6414101415144
243,14.0,3.0,60.0,0.8002175079236976,590741.0,7201.184231996536,740.2509831609333,5.681194543838501,973.6414155796556
244,14.0,3.0,70.0,0.8588702006674941,546522.0,7200.908888101578,833.3801614935084,4.163199424743652,973.641409428797
245,14.0,4.0,30.0,0.8237342621795269,517155.0,7200.957031965256,830.893595598615,5.741204261779785,830.893595598615
246,14.0,4.0,40.0,0.8727910987368466,543210.0,7201.132081031799,830.8937407141614,5.183813571929932,830.8937407141614
247,14.0,4.0,50.0,0.8580595619605289,689511.0,7201.379578828812,830.8957122679701,3.90497636795044,830.8957122679701
248,14.0,4.0,60.0,0.9045865897538656,654958.0,7201.199219942093,830.8935880710313,5.143585443496704,830.8935880710313
249,14.0,4.0,70.0,0.92565086544175,706492.0,7200.832612991333,830.8936150419595,5.973665714263916,830.8936150419595
250,15.0,0.0,30.0,0.8477565923677949,707273.0,7201.076586961746,1030.014512321511,5.330579996109009,1015.385917469386
251,15.0,0.0,40.0,0.8172003885512686,602053.0,7201.554503917694,1030.0163290773269,5.917492151260376,1015.3850835867884
252,15.0,0.0,50.0,0.8021646208312301,536331.0,7200.829752922058,1030.0142904016157,7.939305067062378,1015.3873388367506
253,15.0,0.0,60.0,0.8572299867771218,540677.0,7201.857564926148,1030.0173569883814,6.446293830871582,1015.3848847550794
254,15.0,0.0,70.0,0.838003011586139,727558.0,7202.708153009415,1030.0142878497925,8.224955558776855,1015.3856177842944
255,15.0,1.0,30.0,0.8951096616390983,591731.0,7200.991369009018,1005.8895473558376,6.541593074798584,1005.8895473558376
256,15.0,1.0,40.0,0.9086917614368956,495836.0,7200.887166976929,1005.8888655305922,5.97590970993042,1005.8888655305922
257,15.0,1.0,50.0,0.9172618398668252,729206.0,7200.8103058338165,1005.8876099204114,6.467334508895874,1005.8876099204114
258,15.0,1.0,60.0,0.9112277881998786,621015.0,7201.248680114746,1005.8876160684566,7.0373289585113525,1005.8876160684566
259,15.0,1.0,70.0,0.8866562005810529,500227.0,7200.669950962067,1005.8877875765288,5.622058629989624,1005.8877875765288
260,15.0,2.0,30.0,0.7924027050907928,704790.0,7205.080116033554,1065.35898681441,5.385842561721802,1065.35898681441
261,15.0,2.0,40.0,0.8690681953400404,501806.0,7200.927048206329,1061.011360193858,8.176375389099121,1061.011360193858
262,15.0,2.0,50.0,0.8393772679797926,568418.0,7200.916625022888,1061.0067022258415,7.96729564666748,1061.0067022258415
263,15.0,2.0,60.0,0.8391962470004056,750257.0,7201.238847017288,1061.0067632911848,6.560610771179199,1061.0067632911848
264,15.0,2.0,70.0,0.8524392775910463,771177.0,7201.277633190155,1061.0088555726063,5.892657041549683,1061.0088555726063
265,15.0,3.0,30.0,0.8818685204560285,637797.0,7202.138896942139,923.0267115216844,13.441158771514893,923.0267115216844
266,15.0,3.0,40.0,0.9083666412066292,626294.0,7201.5089819431305,923.0240886919912,8.625629663467407,923.0240886919912
267,15.0,3.0,50.0,0.9141208464261332,479003.0,7200.816782951355,923.0234512142642,19.38589143753052,923.0234512142642
268,15.0,3.0,60.0,0.8853122483417799,591156.0,7201.050703048706,923.0249010734289,5.849121809005737,923.0249010734289
269,15.0,3.0,70.0,0.9052956993385552,703881.0,7201.084067821503,923.0234798855176,9.09567904472351,923.0234798855176
270,15.0,4.0,30.0,0.9128033296806668,483720.0,7201.021091938019,999.0348120079018,4.808946847915649,999.0348120079018
271,15.0,4.0,40.0,0.869570682169804,504543.0,7201.131352901459,930.6989769537912,6.299938917160034,999.0356188285732
272,15.0,4.0,50.0,0.9060338684828044,432258.0,7200.9946620464325,910.3878657548096,5.589195013046265,999.0364866249744
273,15.0,4.0,60.0,0.9116491465791718,687107.0,7201.567538976669,898.278610646531,5.653581619262695,999.0346058991364
274,15.0,4.0,70.0,0.9103278175883072,460676.0,7200.926876068115,986.194376085855,6.926954746246338,999.0324999561568
